2478222	26303622	4.0	5
2478222	21767183	4.0	4
2478222	32493124	4.0	4
2478222	10777687	4.0	5
2478222	35158160	4.0	4
2478222	30279836	4.0	4
2478222	30466931	4.0	5
2478222	26826330	4.0	4
2478222	27619748	4.0	3
2478222	34825886	4.0	4
aixiaoke	10605978	3.0	1
aixiaoke	19973780	3.0	3
2478222	27662747	4.0	4
aixiaoke	6538833	3.0	4
aixiaoke	2133323	3.0	3
aixiaoke	3014557	3.0	3
aixiaoke	3284397	3.0	3
2478222	35096844	4.0	4
aixiaoke	6874456	3.0	3
2478222	1293908	4.0	4
186630035	24773958	4.0	4
186630035	10741834	4.0	4
2478222	1300299	4.0	5
2478222	30284141	4.0	3
2478222	30171424	4.0	4
2478222	34894753	4.0	3
2478222	30271841	4.0	5
2478222	26628357	4.0	5
2478222	24733428	4.0	5
2478222	26616436	4.0	4
2478222	26871906	4.0	5
2478222	1306861	4.0	5
2478222	30346025	4.0	4
2478222	30318230	4.0	4
aixiaoke	6722879	3.0	4
aixiaoke	3592859	3.0	4
aixiaoke	21348876	3.0	4
aixiaoke	4202982	3.0	4
aixiaoke	2997076	3.0	5
aixiaoke	6887029	3.0	4
aixiaoke	5323957	3.0	2
aixiaoke	11527487	3.0	5
aixiaoke	10576419	3.0	4
aixiaoke	10756518	3.0	3
aixiaoke	1793929	3.0	4
162149635	1302799	3.0	3
162149635	26945085	3.0	3
162149635	1306240	3.0	3
162149635	30150727	3.0	2
162149635	35096844	3.0	4
162149635	21765841	3.0	3
162149635	30284141	3.0	3
162149635	21939167	3.0	3
186630035	1866479	4.0	5
aixiaoke	6879185	3.0	4
aixiaoke	10760030	3.0	5
aixiaoke	6985810	3.0	4
aixiaoke	11606328	3.0	4
aixiaoke	3804891	3.0	3
aixiaoke	10535568	3.0	4
aixiaoke	10482125	3.0	3
aixiaoke	3026572	3.0	3
aixiaoke	6517421	3.0	3
aixiaoke	4116480	3.0	3
aixiaoke	6873657	3.0	3
aixiaoke	6800483	3.0	4
2478222	33420285	4.0	4
2478222	26384493	4.0	4
2478222	24298954	4.0	4
2478222	30141681	4.0	3
186630035	27060077	4.0	5
186630035	26266893	4.0	5
186630035	30221757	4.0	3
186630035	26581837	4.0	1
2478222	30401849	4.0	5
2478222	25907124	4.0	4
2478222	30128916	4.0	4
2478222	35051512	4.0	4
186630035	26931786	4.0	4
186630035	26884354	4.0	3
186630035	26100958	4.0	5
162149635	30171424	3.0	4
162149635	4858775	3.0	2
162149635	1482961	3.0	3
162149635	11505245	3.0	3
162149635	26673282	3.0	2
162149635	27611667	3.0	1
162149635	30257787	3.0	4
162149635	30324884	3.0	1
162149635	34929897	3.0	1
aixiaoke	4280770	3.0	2
aixiaoke	1293387	3.0	3
aixiaoke	3804629	3.0	4
aixiaoke	1389923	3.0	4
aixiaoke	3793783	3.0	4
aixiaoke	21360417	3.0	3
aixiaoke	3264229	3.0	3
aixiaoke	6753091	3.0	3
aixiaoke	1907966	3.0	3
162149635	1299584	3.0	3
162149635	30373723	3.0	4
162149635	1758581	3.0	3
162149635	35069506	3.0	3
162149635	1308743	3.0	2
162149635	1305386	3.0	3
aixiaoke	10808442	3.0	5
aixiaoke	5323968	3.0	3
aixiaoke	1297009	3.0	4
aixiaoke	6021916	3.0	3
aixiaoke	2159331	3.0	3
aixiaoke	20470074	3.0	4
aixiaoke	6793319	3.0	2
aixiaoke	2049435	3.0	3
aixiaoke	2132473	3.0	3
aixiaoke	3563200	3.0	2
2478222	25842038	4.0	4
2478222	10745208	4.0	3
2478222	30345227	4.0	3
2478222	33411505	4.0	4
2478222	1292208	4.0	5
197062729	26147418	4.0	1
197062729	1862151	4.0	5
197062729	3230459	4.0	4
197062729	1292213	4.0	5
197062729	1292371	4.0	5
197062729	1308741	4.0	5
197062729	4280770	4.0	4
197062729	26147417	4.0	3
197062729	4249355	4.0	4
197062729	26574949	4.0	2
197062729	1820145	4.0	3
162149635	30170833	3.0	1
162149635	27589933	3.0	3
162149635	27110314	3.0	3
162149635	30482645	3.0	4
162149635	35151491	3.0	3
aixiaoke	4896894	3.0	4
aixiaoke	6781971	3.0	3
aixiaoke	3642843	3.0	3
aixiaoke	1297991	3.0	4
aixiaoke	6011806	3.0	1
aixiaoke	10438691	3.0	3
aixiaoke	3895511	3.0	3
aixiaoke	1400240	3.0	5
2478222	26985839	4.0	4
2478222	21871405	4.0	3
2478222	30204142	4.0	3
2478222	34670218	4.0	3
2478222	34805219	4.0	4
2478222	2364086	4.0	4
2478222	1301715	4.0	4
2478222	27073179	4.0	4
2478222	3993588	4.0	4
162149635	33436135	3.0	3
162149635	34951154	3.0	1
162149635	10617168	3.0	2
162149635	3731463	3.0	3
197062729	1306123	4.0	4
197062729	26945132	4.0	3
197062729	26391916	4.0	4
197062729	10549480	4.0	4
197062729	25716096	4.0	5
197062729	1296519	4.0	5
197062729	1295344	4.0	5
197062729	3217169	4.0	3
197062729	1853621	4.0	4
197062729	1291550	4.0	4
197062729	24529254	4.0	4
197062729	1401962	4.0	5
aixiaoke	6973376	3.0	3
aixiaoke	5319835	3.0	2
aixiaoke	2117898	3.0	2
aixiaoke	3231742	3.0	3
aixiaoke	6041191	3.0	3
aixiaoke	1307698	3.0	3
aixiaoke	1307979	3.0	3
aixiaoke	6083109	3.0	2
aixiaoke	10574468	3.0	3
2478222	30160393	4.0	3
2478222	30176393	4.0	4
2478222	25977027	4.0	5
2478222	1291852	4.0	5
2478222	1293323	4.0	5
2478222	1308076	4.0	4
2478222	27089612	4.0	3
162149635	30345226	3.0	3
162149635	2153526	3.0	3
162149635	26871465	3.0	2
162149635	26754233	3.0	5
162149635	30252495	3.0	4
162149635	6538866	3.0	5
aixiaoke	1297773	3.0	3
aixiaoke	1299292	3.0	3
aixiaoke	7064681	3.0	4
aixiaoke	10537853	3.0	4
aixiaoke	1306183	3.0	4
aixiaoke	1302061	3.0	4
2478222	30257175	4.0	4
2478222	27668250	4.0	4
2478222	4301043	4.0	4
2478222	26348103	4.0	4
2478222	1309220	4.0	3
2478222	26411377	4.0	3
2478222	30170546	4.0	5
2478222	1307345	4.0	4
2478222	1298252	4.0	4
2478222	1308290	4.0	4
2478222	1293265	4.0	4
2478222	1301283	4.0	4
197062729	1484091	4.0	2
197062729	4111335	4.0	4
197062729	3992381	4.0	5
197062729	10508876	4.0	3
197062729	4826419	4.0	4
197062729	1433557	4.0	5
197062729	2067450	4.0	4
197062729	25766529	4.0	3
197062729	3036997	4.0	5
197062729	10484041	4.0	5
197062729	25977027	4.0	5
197062729	1306664	4.0	5
197062729	25862354	4.0	4
162149635	1889243	3.0	4
162149635	1793781	3.0	4
162149635	1305543	3.0	4
162149635	35027709	3.0	3
162149635	1388196	3.0	3
162149635	1417543	3.0	3
162149635	1307780	3.0	3
162149635	1780436	3.0	4
aixiaoke	3821067	3.0	3
aixiaoke	6433905	3.0	4
aixiaoke	5308265	3.0	3
aixiaoke	1298672	3.0	5
2478222	1473074	4.0	4
2478222	1433736	4.0	4
2478222	3737102	4.0	4
2478222	7065238	4.0	3
2478222	30252495	4.0	5
2478222	27179039	4.0	4
2478222	26786669	4.0	4
2478222	5350027	4.0	2
2478222	30318116	4.0	4
2478222	26871938	4.0	3
2478222	30269016	4.0	3
2478222	33381474	4.0	2
197062729	1297447	4.0	5
197062729	35101435	4.0	4
197062729	26786669	4.0	4
197062729	5360890	4.0	4
197062729	26289144	4.0	4
197062729	26336252	4.0	4
197062729	1308833	4.0	4
197062729	34841067	4.0	3
162149635	26857793	3.0	3
162149635	1400666	3.0	2
162149635	1303987	3.0	4
162149635	26696879	3.0	3
162149635	3797823	3.0	2
162149635	1394466	3.0	4
162149635	1308803	3.0	3
162149635	34912837	3.0	3
162149635	1298869	3.0	3
aixiaoke	1303571	3.0	3
aixiaoke	6110546	3.0	3
aixiaoke	6430835	3.0	5
aixiaoke	3078609	3.0	3
aixiaoke	6390832	3.0	3
aixiaoke	3077408	3.0	3
aixiaoke	6890730	3.0	3
2478222	30292777	4.0	4
2478222	30242164	4.0	3
2478222	11584019	4.0	5
197062729	35360296	4.0	5
197062729	1309029	4.0	4
197062729	3726072	4.0	5
197062729	3821067	4.0	4
197062729	1292679	4.0	5
197062729	1291999	4.0	5
197062729	2212901	4.0	5
197062729	1441238	4.0	4
197062729	1302205	4.0	5
197062729	4920528	4.0	5
197062729	1859036	4.0	5
197062729	35235502	4.0	5
162149635	1296924	3.0	2
162149635	1296436	3.0	4
162149635	4824223	3.0	3
162149635	4883425	3.0	3
162149635	27075198	3.0	4
162149635	2124751	3.0	4
162149635	1308699	3.0	4
162149635	4894072	3.0	4
aixiaoke	4212172	3.0	3
aixiaoke	3603547	3.0	4
aixiaoke	6307447	3.0	3
aixiaoke	3094909	3.0	3
aixiaoke	3269068	3.0	3
aixiaoke	10574622	3.0	3
aixiaoke	3148068	3.0	3
aixiaoke	3530403	3.0	3
aixiaoke	1929463	3.0	4
aixiaoke	3074307	3.0	3
aixiaoke	1889242	3.0	4
aixiaoke	10466341	3.0	3
aixiaoke	5318758	3.0	4
aixiaoke	19973312	3.0	2
aixiaoke	6860160	3.0	4
aixiaoke	1966182	3.0	4
aixiaoke	6757776	3.0	3
aixiaoke	2336783	3.0	3
aixiaoke	1292994	3.0	4
aixiaoke	3606971	3.0	2
197062729	30382416	4.0	2
197062729	35294995	4.0	4
197062729	25845392	4.0	3
197062729	10344754	4.0	4
197062729	2080133	4.0	4
197062729	1291548	4.0	5
197062729	3001114	4.0	5
197062729	5322596	4.0	5
197062729	1293792	4.0	5
197062729	30337388	4.0	3
197062729	26259677	4.0	4
197062729	34874432	4.0	5
2478222	27000084	4.0	4
2478222	30225296	4.0	5
2478222	4185834	4.0	3
2478222	3259993	4.0	4
2478222	1780330	4.0	4
2478222	2124586	4.0	5
162149635	33420285	3.0	3
162149635	30180781	3.0	3
162149635	25876760	3.0	3
aixiaoke	3819871	3.0	2
aixiaoke	6532822	3.0	1
aixiaoke	6843843	3.0	3
aixiaoke	2363876	3.0	3
aixiaoke	3103683	3.0	2
aixiaoke	10438426	3.0	4
aixiaoke	1304073	3.0	3
aixiaoke	4896304	3.0	3
aixiaoke	4847665	3.0	4
197062729	1297311	4.0	4
197062729	1303394	4.0	5
197062729	30396443	4.0	1
197062729	10428501	4.0	5
197062729	1307897	4.0	5
197062729	1395091	4.0	5
197062729	26741632	4.0	5
197062729	3099221	4.0	2
197062729	27093707	4.0	4
197062729	35076714	4.0	3
197062729	26290642	4.0	1
197062729	33407124	4.0	5
197062729	30174085	4.0	4
197062729	30435124	4.0	4
2478222	1309069	4.0	4
2478222	1292728	4.0	4
2478222	3068206	4.0	4
2478222	2051007	4.0	5
2478222	27002635	4.0	4
2478222	30327842	4.0	4
2478222	30143333	4.0	4
2478222	27202818	4.0	5
162149635	26738204	3.0	4
162149635	26628380	3.0	2
162149635	33392524	3.0	1
162149635	34460763	3.0	2
162149635	30257991	3.0	3
162149635	30405087	3.0	3
aixiaoke	6875451	3.0	4
aixiaoke	6053679	3.0	3
aixiaoke	3569911	3.0	3
aixiaoke	6549903	3.0	4
aixiaoke	1292531	3.0	4
aixiaoke	6878446	3.0	1
aixiaoke	1295870	3.0	4
aixiaoke	3066083	3.0	3
162149635	1302109	3.0	5
162149635	6811422	3.0	3
162149635	30306570	3.0	2
162149635	34670218	3.0	3
162149635	26271094	3.0	2
2478222	30128985	4.0	3
2478222	30166972	4.0	5
2478222	21354767	4.0	4
2478222	30198539	4.0	5
2478222	25887288	4.0	4
2478222	30210691	4.0	4
2478222	27087724	4.0	4
2478222	26061679	4.0	3
197062729	35151297	4.0	3
197062729	30378158	4.0	1
197062729	1292001	4.0	5
197062729	25828589	4.0	3
197062729	30167974	4.0	3
197062729	26958479	4.0	5
197062729	25728006	4.0	1
197062729	1292900	4.0	4
197062729	34973399	4.0	1
197062729	32493124	4.0	3
197062729	1292220	4.0	5
197062729	24741412	4.0	5
197062729	2063528	4.0	4
aixiaoke	4718369	3.0	2
aixiaoke	1292271	3.0	4
aixiaoke	6719716	3.0	3
aixiaoke	3178770	3.0	3
aixiaoke	3179706	3.0	3
aixiaoke	4914468	3.0	2
aixiaoke	5327463	3.0	2
aixiaoke	6424025	3.0	3
aixiaoke	11501396	3.0	4
aixiaoke	3143676	3.0	4
162149635	1296359	3.0	3
162149635	1780168	3.0	3
2478222	27035542	4.0	4
2478222	30372377	4.0	5
2478222	30390144	4.0	3
2478222	27119724	4.0	5
2478222	1291822	4.0	5
2478222	25827935	4.0	3
2478222	27115166	4.0	4
2478222	27180759	4.0	3
2478222	27059080	4.0	4
2478222	27061972	4.0	4
197062729	34894631	4.0	3
197062729	33476040	4.0	3
197062729	1900180	4.0	3
197062729	27619748	4.0	2
197062729	24733428	4.0	3
197062729	34954336	4.0	4
197062729	34461705	4.0	4
197062729	30257787	4.0	3
197062729	26389321	4.0	1
197062729	30373723	4.0	2
197062729	1292262	4.0	5
197062729	3626372	4.0	5
197062729	7059671	4.0	4
162149635	1293171	3.0	4
162149635	26335560	3.0	3
162149635	26761334	3.0	3
2478222	6850547	4.0	5
2478222	26929010	4.0	4
2478222	30288638	4.0	3
2478222	32659890	4.0	4
2478222	30295905	4.0	3
2478222	3071604	4.0	4
2478222	26793852	4.0	4
197062729	35155748	4.0	2
197062729	1295045	4.0	4
197062729	3008263	4.0	1
197062729	26688480	4.0	5
197062729	1300868	4.0	5
197062729	10487226	4.0	4
197062729	25773932	4.0	3
197062729	1293702	4.0	3
197062729	1292523	4.0	5
197062729	1301345	4.0	2
197062729	6872936	4.0	3
197062729	26661608	4.0	1
2478222	25938803	4.0	5
2478222	10757577	4.0	5
2478222	2124724	4.0	4
2478222	26891256	4.0	3
2478222	27010768	4.0	4
2478222	26794435	4.0	5
2478222	26794701	4.0	5
2478222	33404726	4.0	4
197062729	3592859	4.0	4
197062729	1298695	4.0	3
197062729	25798448	4.0	4
197062729	30128916	4.0	3
197062729	26284621	4.0	2
197062729	27622447	4.0	4
197062729	21937452	4.0	5
197062729	6985810	4.0	5
197062729	1305053	4.0	3
197062729	1301715	4.0	5
197062729	1419936	4.0	3
197062729	35051512	4.0	3
197062729	1300377	4.0	4
2478222	26884354	4.0	5
2478222	27024959	4.0	4
2478222	25924056	4.0	4
2478222	3927736	4.0	5
2478222	3269088	4.0	4
2478222	19971676	4.0	3
162149635	5908473	3.0	3
162149635	26935296	3.0	3
162149635	1304026	3.0	5
162149635	1308865	3.0	4
162149635	1412579	3.0	3
162149635	1850963	3.0	4
162149635	33415943	3.0	4
2478222	27109171	4.0	3
2478222	26213252	4.0	3
2478222	30194769	4.0	5
2478222	27053945	4.0	3
2478222	25958717	4.0	5
2478222	26996734	4.0	4
2478222	27135473	4.0	2
197062729	1292217	4.0	4
197062729	27195078	4.0	1
197062729	1298624	4.0	4
197062729	1292328	4.0	5
197062729	25907124	4.0	3
197062729	2209573	4.0	3
197062729	1305164	4.0	5
197062729	30384019	4.0	2
197062729	3808604	4.0	4
197062729	25895901	4.0	5
197062729	1857099	4.0	4
197062729	30444960	4.0	4
162149635	1920620	3.0	4
162149635	30272986	3.0	1
162149635	10432911	3.0	4
162149635	26754643	3.0	2
162149635	1308745	3.0	3
162149635	1423035	3.0	3
162149635	30317706	3.0	3
197062729	4268598	4.0	4
197062729	25812885	4.0	2
197062729	26357307	4.0	1
197062729	26279124	4.0	2
197062729	27019527	4.0	5
197062729	1298653	4.0	4
197062729	1900841	4.0	5
197062729	30160393	4.0	2
197062729	27000981	4.0	1
197062729	1292528	4.0	5
197062729	26970964	4.0	1
197062729	4206436	4.0	3
197062729	1304102	4.0	5
162149635	26885074	3.0	4
162149635	30394535	3.0	3
162149635	30269016	3.0	4
162149635	2038365	3.0	4
162149635	1302384	3.0	4
162149635	30176393	3.0	4
162149635	30334970	3.0	3
162149635	27668250	3.0	4
162149635	33400376	3.0	4
162149635	30198715	3.0	3
162149635	30196805	3.0	2
197062729	1294638	4.0	5
197062729	21324900	4.0	5
197062729	27166976	4.0	3
197062729	26879060	4.0	4
197062729	30299515	4.0	2
197062729	1300374	4.0	3
197062729	1865703	4.0	5
197062729	1291992	4.0	5
197062729	10766459	4.0	2
197062729	1763134	4.0	5
197062729	3036460	4.0	5
197062729	1309065	4.0	3
2478222	27663742	4.0	3
2478222	30170448	4.0	5
2478222	30317630	4.0	2
2478222	27597250	4.0	4
2478222	26100958	4.0	5
2478222	30164448	4.0	4
2478222	1388216	4.0	4
2478222	27191431	4.0	4
2478222	30334073	4.0	4
162149635	26974334	3.0	3
162149635	26762744	3.0	2
162149635	27119724	3.0	4
162149635	3074307	3.0	3
162149635	25747204	3.0	4
162149635	26352462	3.0	3
197062729	30211551	4.0	3
197062729	26633257	4.0	4
197062729	2051007	4.0	3
197062729	1433330	4.0	3
197062729	1457217	4.0	3
197062729	1309055	4.0	4
197062729	1291544	4.0	5
197062729	1296996	4.0	3
197062729	3011235	4.0	5
197062729	1305690	4.0	5
197062729	3680627	4.0	1
197062729	1309057	4.0	3
197062729	30181789	4.0	2
197062729	30401849	4.0	3
197062729	26410593	4.0	3
2478222	30163509	4.0	3
2478222	27109679	4.0	3
2478222	2244426	4.0	4
2478222	27197086	4.0	4
2478222	1309028	4.0	3
2478222	1301173	4.0	4
2478222	26628282	4.0	4
2478222	27092648	4.0	4
2478222	26374197	4.0	5
2478222	27150284	4.0	4
2478222	2998439	4.0	3
162149635	30299311	3.0	3
162149635	4176542	3.0	3
162149635	3558661	3.0	3
162149635	1663415	3.0	3
162149635	1307394	3.0	4
162149635	26752547	3.0	2
162149635	4723944	3.0	3
162149635	30166972	3.0	4
162149635	26235346	3.0	4
162149635	30288638	3.0	3
aixiaoke	5323881	3.0	3
aixiaoke	3001077	3.0	3
aixiaoke	1304026	3.0	5
aixiaoke	1412579	3.0	4
aixiaoke	3592853	3.0	3
aixiaoke	6869395	3.0	3
aixiaoke	1294789	3.0	3
aixiaoke	4883425	3.0	3
aixiaoke	5977478	3.0	3
aixiaoke	5151357	3.0	3
197062729	24879858	4.0	1
197062729	30330875	4.0	2
197062729	25966085	4.0	3
197062729	1482072	4.0	5
197062729	26754233	4.0	3
197062729	1295038	4.0	4
197062729	6786002	4.0	5
197062729	10777687	4.0	4
197062729	24751763	4.0	3
197062729	26946510	4.0	3
197062729	27114240	4.0	5
197062729	1291557	4.0	5
197062729	20438962	4.0	4
2478222	30209818	4.0	3
2478222	25986662	4.0	3
2478222	4840388	4.0	3
2478222	6845667	4.0	4
2478222	26315728	4.0	4
2478222	1295899	4.0	3
2478222	26816076	4.0	3
2478222	1652592	4.0	5
2478222	26633257	4.0	3
2478222	27119586	4.0	5
2478222	2353023	4.0	4
2478222	25820460	4.0	4
2478222	6390823	4.0	4
162149635	30295905	3.0	3
162149635	30184555	3.0	3
162149635	1479934	3.0	2
162149635	26961002	3.0	3
162149635	26331839	3.0	3
aixiaoke	4798707	3.0	5
aixiaoke	1418605	3.0	1
aixiaoke	1292785	3.0	4
aixiaoke	4807924	3.0	2
aixiaoke	1293706	3.0	4
aixiaoke	5262338	3.0	3
aixiaoke	6799191	3.0	3
aixiaoke	1297970	3.0	3
aixiaoke	3395373	3.0	4
aixiaoke	5912992	3.0	4
aixiaoke	1299777	3.0	3
197062729	3077680	4.0	3
197062729	30334073	4.0	5
197062729	1292063	4.0	5
197062729	10342838	4.0	2
197062729	2027938	4.0	5
197062729	34968329	4.0	1
197062729	1849031	4.0	4
197062729	3011091	4.0	5
197062729	25887846	4.0	2
197062729	25905044	4.0	3
197062729	25825412	4.0	2
197062729	3078549	4.0	3
2478222	10440138	4.0	4
2478222	1866479	4.0	4
2478222	26266893	4.0	4
2478222	26791452	4.0	4
2478222	3059389	4.0	3
2478222	27042467	4.0	4
2478222	26887153	4.0	2
2478222	26220717	4.0	4
2478222	23774869	4.0	3
2478222	27198855	4.0	4
162149635	1917577	3.0	2
162149635	27180759	3.0	3
162149635	26816090	3.0	3
162149635	1305058	3.0	4
162149635	2158905	3.0	4
162149635	26718803	3.0	1
162149635	27010768	3.0	4
162149635	1297787	3.0	3
162149635	26266919	3.0	3
aixiaoke	3036473	3.0	3
aixiaoke	3179741	3.0	3
aixiaoke	3007819	3.0	4
aixiaoke	3771562	3.0	3
aixiaoke	1907465	3.0	4
aixiaoke	5360889	3.0	4
aixiaoke	3642835	3.0	3
aixiaoke	5967821	3.0	3
197062729	6537486	4.0	5
197062729	30209818	4.0	3
197062729	27027913	4.0	4
197062729	2213591	4.0	5
197062729	3804629	4.0	4
197062729	3734112	4.0	5
197062729	24815950	4.0	4
197062729	21941804	4.0	4
197062729	1292555	4.0	5
197062729	1895120	4.0	4
197062729	26775933	4.0	4
197062729	1291841	4.0	5
197062729	3582181	4.0	4
2478222	27092785	4.0	3
2478222	25716096	4.0	4
2478222	27060077	4.0	5
2478222	5300054	4.0	5
2478222	27139732	4.0	4
2478222	26394152	4.0	4
2478222	11584016	4.0	4
2478222	27133913	4.0	3
2478222	26614893	4.0	4
aixiaoke	6768838	3.0	3
aixiaoke	5322596	3.0	4
aixiaoke	5959260	3.0	4
aixiaoke	5380919	3.0	2
aixiaoke	1292465	3.0	5
aixiaoke	5415301	3.0	3
2478222	26369884	4.0	5
2478222	1907464	4.0	4
2478222	1950330	4.0	4
2478222	3878007	4.0	4
2478222	3026559	4.0	4
2478222	30234315	4.0	4
162149635	30423193	3.0	4
162149635	4946963	3.0	4
162149635	27088750	3.0	3
162149635	26794435	3.0	4
162149635	26996734	3.0	3
162149635	1305224	3.0	4
162149635	1303173	3.0	5
162149635	30334399	3.0	3
162149635	30171425	3.0	3
162149635	30334073	3.0	4
197062729	1300220	4.0	2
197062729	25986180	4.0	5
197062729	27009869	4.0	2
197062729	26588314	4.0	4
197062729	1760622	4.0	4
197062729	1292225	4.0	5
197062729	25890079	4.0	3
197062729	27024903	4.0	4
197062729	1292062	4.0	5
197062729	1972729	4.0	5
197062729	30264504	4.0	2
2478222	26340419	4.0	5
2478222	20438964	4.0	5
2478222	27110296	4.0	4
2478222	7065154	4.0	5
2478222	1293167	4.0	5
2478222	1299643	4.0	4
2478222	1422952	4.0	3
2478222	1300117	4.0	4
2478222	1478064	4.0	5
2478222	26825664	4.0	2
197062729	21360417	4.0	5
197062729	26945085	4.0	1
197062729	26304901	4.0	5
197062729	1907465	4.0	4
197062729	34777818	4.0	3
197062729	5323968	4.0	3
197062729	1299560	4.0	4
197062729	1293143	4.0	5
197062729	1299175	4.0	5
197062729	2301701	4.0	2
197062729	1293485	4.0	4
197062729	33411505	4.0	3
197062729	2136824	4.0	5
197062729	27608262	4.0	3
197062729	26981442	4.0	2
aixiaoke	1298505	3.0	4
aixiaoke	6053731	3.0	4
aixiaoke	1866479	3.0	4
aixiaoke	1296235	3.0	4
aixiaoke	4030657	3.0	4
aixiaoke	3005387	3.0	3
aixiaoke	1292738	3.0	3
162149635	26311974	3.0	1
162149635	1815487	3.0	1
162149635	1308232	3.0	3
162149635	26650037	3.0	1
162149635	3603547	3.0	4
162149635	1308655	3.0	4
162149635	26924141	3.0	2
162149635	27090753	3.0	3
162149635	27621189	3.0	3
162149635	26858970	3.0	3
162149635	26667010	3.0	2
2478222	26657126	4.0	5
2478222	4058933	4.0	4
2478222	10766459	4.0	3
2478222	26147417	4.0	5
2478222	26586432	4.0	4
2478222	26869119	4.0	3
2478222	3168101	4.0	4
2478222	25849049	4.0	4
2478222	6874403	4.0	4
197062729	1293964	4.0	5
197062729	3205624	4.0	5
197062729	1296992	4.0	5
197062729	1296778	4.0	4
197062729	4942776	4.0	3
197062729	30314127	4.0	3
197062729	25724855	4.0	3
197062729	1292000	4.0	5
197062729	3179706	4.0	5
197062729	27042748	4.0	2
197062729	25894431	4.0	4
197062729	1482077	4.0	1
197062729	1307657	4.0	3
197062729	1293173	4.0	3
aixiaoke	1293204	3.0	4
aixiaoke	3649049	3.0	4
aixiaoke	4051753	3.0	3
aixiaoke	5320600	3.0	4
aixiaoke	4935011	3.0	3
aixiaoke	6386345	3.0	3
aixiaoke	4724373	3.0	3
aixiaoke	2161696	3.0	3
aixiaoke	3097525	3.0	4
aixiaoke	3578925	3.0	3
197062729	20326665	4.0	3
197062729	1292049	4.0	4
197062729	1292048	4.0	5
197062729	1292047	4.0	5
197062729	3011308	4.0	4
197062729	24404677	4.0	3
197062729	34805219	4.0	3
197062729	1937257	4.0	4
197062729	2364086	4.0	4
197062729	2300586	4.0	2
197062729	25709273	4.0	1
197062729	24751756	4.0	3
197062729	27176742	4.0	5
197062729	4830483	4.0	2
197062729	30200087	4.0	3
2478222	26786642	4.0	3
2478222	27605698	4.0	3
2478222	26741061	4.0	4
2478222	1307697	4.0	5
2478222	27021609	4.0	3
aixiaoke	3240208	3.0	2
aixiaoke	4206436	3.0	3
aixiaoke	1294421	3.0	4
aixiaoke	5258036	3.0	3
aixiaoke	3532614	3.0	4
aixiaoke	2252775	3.0	3
aixiaoke	4712730	3.0	4
aixiaoke	4099242	3.0	3
aixiaoke	5977835	3.0	4
aixiaoke	4221515	3.0	3
aixiaoke	4301043	3.0	3
162149635	1754628	3.0	4
162149635	26760160	3.0	3
162149635	27202819	3.0	2
162149635	30283179	3.0	3
162149635	25817534	3.0	3
162149635	1482366	3.0	2
197062729	1302522	4.0	5
197062729	1292270	4.0	5
197062729	1292659	4.0	3
197062729	1300618	4.0	4
197062729	1401118	4.0	5
197062729	1958400	4.0	5
197062729	1292898	4.0	4
197062729	6771529	4.0	5
197062729	10535562	4.0	4
197062729	30211998	4.0	5
197062729	1293150	4.0	5
197062729	34453138	4.0	4
2478222	25847558	4.0	3
2478222	21937438	4.0	4
2478222	27615441	4.0	3
2478222	26607969	4.0	3
2478222	26416062	4.0	3
2478222	26999424	4.0	3
2478222	27199913	4.0	5
2478222	1922152	4.0	4
2478222	26972258	4.0	4
aixiaoke	5972040	3.0	4
aixiaoke	2028585	3.0	3
aixiaoke	3094696	3.0	3
aixiaoke	3131599	3.0	4
aixiaoke	5151939	3.0	4
aixiaoke	3078514	3.0	3
aixiaoke	6786002	3.0	3
162149635	1310185	3.0	3
162149635	26425088	3.0	3
162149635	27624661	3.0	2
162149635	3148571	3.0	3
162149635	4268598	3.0	5
162149635	26835471	3.0	3
197062729	6981153	4.0	4
197062729	1418190	4.0	4
197062729	3179698	4.0	2
197062729	2334904	4.0	4
197062729	20503269	4.0	2
197062729	1291546	4.0	4
197062729	1296339	4.0	5
197062729	1292656	4.0	5
197062729	1949312	4.0	5
197062729	3771562	4.0	5
197062729	26260853	4.0	3
197062729	1308771	4.0	2
2478222	26425063	4.0	4
2478222	2363506	4.0	4
2478222	1292765	4.0	4
2478222	4864908	4.0	4
2478222	26886408	4.0	4
2478222	26725678	4.0	3
2478222	30146756	4.0	3
2478222	27072795	4.0	4
2478222	27102569	4.0	4
2478222	25926267	4.0	4
aixiaoke	5360890	3.0	4
aixiaoke	4709671	3.0	4
aixiaoke	1921583	3.0	5
aixiaoke	6097775	3.0	4
aixiaoke	3097445	3.0	4
aixiaoke	2028677	3.0	3
aixiaoke	4920528	3.0	3
aixiaoke	4924142	3.0	3
aixiaoke	4832288	3.0	3
aixiaoke	4206357	3.0	4
aixiaoke	3338851	3.0	3
aixiaoke	1972729	3.0	3
162149635	1306541	3.0	4
162149635	1302434	3.0	4
162149635	27135473	3.0	2
162149635	27663742	3.0	3
162149635	1477288	3.0	3
162149635	1303983	3.0	3
162149635	1293202	3.0	4
162149635	26899146	3.0	3
162149635	27040737	3.0	4
162149635	4844731	3.0	2
2478222	27140071	4.0	4
2478222	25882296	4.0	2
2478222	26916229	4.0	4
2478222	26336252	4.0	4
2478222	30122633	4.0	4
2478222	26636712	4.0	4
2478222	25761178	4.0	4
2478222	27621727	4.0	3
